x,y_target,interpolation
0.001001001001001,1.0010015021697125,0.9989214568041219
0.003003003003003,1.003007516533439,0.9968532680881751
0.005005005005005,1.005017550964686,0.994903476550558
0.007007007007007,1.007031613519699,0.9930717988974054
0.009009009009009,1.009049712270868,0.9913578121334436
0.011011011011011,1.011071855306759,0.9897609560714438
0.013013013013013,1.013098050732149,0.9882805366240809
0.015015015015015,1.0151283066680556,0.9869157298335921
0.017017017017017,1.0171626312517723,0.9856655865855178
0.019019019019019,1.0192010326368988,0.9845290379450342
0.021021021021021,1.0212435189933753,0.9835049010479487
0.023023023023023,1.0232900985075144,0.9825918854735495
0.025025025025025,1.025340779382034,0.9817886000231535
0.027027027027027,1.0273955698360904,0.9810935598263829
0.029029029029029,1.0294544781053112,0.9805051936968946
0.031031031031031,1.0315175124418283,0.9800218516603868
0.033033033033033,1.0335846811143112,0.9796418125800677
0.035035035035035,1.035655992407999,0.9793632918082794
0.037037037037037,1.0377314546247354,0.9791844487974098
0.039039039039039,1.0398110760830004,0.9791033946084754
0.041041041041041,1.0418948651179447,0.9791181992615565
0.043043043043043,1.0439828300814225,0.9792268988785087
0.045045045045045,1.0460749793420254,0.9794275025748245
0.047047047047047,1.0481713212851156,0.9797179990640805
0.049049049049049,1.0502718643128597,0.9800963629448417
0.051051051051051,1.0523766168442616,0.9805605606462161
0.053053053053053,1.054485587315198,0.9811085560142111
0.055055055055055,1.056598784178451,0.9817383155266615
0.057057057057057,1.0587162159037415,0.9824478131296811
0.059059059059059,1.060837890977764,0.9832350346932686
0.061061061061061,1.062963817904221,0.984097982087889
0.063063063063063,1.0650940052038556,0.9850346768875126
0.065065065065065,1.067228461414487,0.9860431637077502
0.067067067067067,1.0693671950910442,0.9871215131903749
0.069069069069069,1.0715102148056004,0.9882678246476847
0.071071071071071,1.0736575291474073,0.9894802283819035
0.073073073073073,1.0758091467229296,0.9907568876961191
0.075075075075075,1.0779650761558788,0.992096000614193
0.077077077077077,1.0801253260872492,0.9934958013277032
0.079079079079079,1.0822899051753514,0.9949545613882546
0.081081081081081,1.084458822095847,0.9964705906635712
0.083083083083083,1.0866320855417844,0.9980422380755989
0.085085085085085,1.0888097042236322,0.9996678921385013
0.0870870870870871,1.0909916868693157,1.001345981313928
0.0890890890890891,1.0931780422242492,1.0030749742003082
0.091091091091091,1.0953687790513755,1.0048533795722001
0.0930930930930931,1.0975639061311964,1.0066797462849617
0.0950950950950951,1.0997634322618108,1.0085526630591342
0.0970970970970971,1.1019673662589486,1.0104707581581076
0.0990990990990991,1.1041757169560071,1.012432698971735
0.1011011011011011,1.1063884932040848,1.0144371915176793
0.1031031031031031,1.108605703872019,1.016482979871434
0.1051051051051051,1.1108273578464192,1.018568845535081
0.1071071071071071,1.1130534640317045,1.0206936067540449
0.1091091091091091,1.1152840313501382,1.0228561177903117
0.1111111111111111,1.1175190687418637,1.0250552681598109
0.1131131131131131,1.1197585851649408,1.027289981840971
0.1151151151151151,1.1220025895953811,1.0295592164607532
0.1171171171171171,1.1242510910271852,1.0318619624638639
0.1191191191191191,1.1265040984723758,1.0341972422702312
0.1211211211211211,1.1287616209610372,1.0365641094253037
0.1231231231231231,1.1310236675413494,1.038961647747199
0.1251251251251251,1.133290247279626,1.0413889704742805
0.1271271271271271,1.1355613692603483,1.0438452194162924
0.1291291291291291,1.1378370425862037,1.0463295641117987
0.1311311311311311,1.140117276378121,1.048841200994309
0.1331331331331331,1.1424020797753085,1.051379352569142
0.1351351351351351,1.1446914619352877,1.0539432666027797
0.1371371371371371,1.1469854320339334,1.0565322153262042
0.1391391391391391,1.1492839992655084,1.0591454946534582
0.1411411411411411,1.151587172842701,1.0617824234164432
0.1431431431431431,1.1538949619966612,1.0644423426168044
0.1451451451451451,1.156207375977039,1.0671246146955378
0.1471471471471471,1.1585244240520207,1.0698286228208254
0.1491491491491491,1.1608461155083656,1.0725537701944639
0.1511511511511511,1.1631724596514443,1.0752994793771142
0.1531531531531531,1.1655034658052752,1.0780651916325117
0.1551551551551551,1.167839143312562,1.080850366290674
0.1571571571571571,1.170179501534731,1.0836544801300543
0.1591591591591591,1.1725245498519696,1.086477026778532
0.1611611611611611,1.1748742976632631,1.0893175161330593
0.1631631631631631,1.1772287543864317,1.092175473797735
0.1651651651651651,1.179587929458169,1.095050440540028
0.1671671671671671,1.1819518323340807,1.0979419717648415
0.1691691691691691,1.1843204724887213,1.1008496370060716
0.1711711711711711,1.1866938594156315,1.1037730194352948
0.1731731731731731,1.1890720026273784,1.1067117153871884
0.1751751751751751,1.1914549116555917,1.1096653339012805
0.1771771771771771,1.1938425960510022,1.1126334962796176
0.1791791791791792,1.1962350653834812,1.1156158356599086
0.1811811811811811,1.1986323292420775,1.1186119966037238
0.1831831831831832,1.201034397235057,1.1216216346993095
0.1851851851851852,1.2034412789899398,1.124644416178577
0.1871871871871872,1.2058529841535406,1.1276800175478354
0.1891891891891892,1.2082695223920057,1.1307281252318326
0.1911911911911911,1.2106909033908524,1.133788435230673
0.1931931931931932,1.2131171368550084,1.136860652789196
0.1951951951951952,1.2155482325088498,1.1399444920783872
0.1971971971971972,1.2179842000962402,1.143039675888427
0.1991991991991992,1.2204250493805706,1.1461459353329602
0.2012012012012012,1.2228707901447973,1.1492630095642131
0.2032032032032032,1.2253214321914818,1.152390645498554
0.2052052052052052,1.2277769853428306,1.1555285975521414
0.2072072072072072,1.230237459440733,1.1586766273862887
0.2092092092092092,1.2327028643468023,1.161834503662194
0.2112112112112112,1.2351732099424146,1.1650020018046927
0.2132132132132132,1.2376485061287474,1.1681789037746966
0.2152152152152152,1.2401287628268214,1.1713649978500067
0.2172172172172172,1.242613989977538,1.1745600784141748
0.2192192192192192,1.2451041975417216,1.1777639457531244
0.2212212212212212,1.2475993955001567,1.1809764058592338
0.2232232232232232,1.2500995938536303,1.1841972702425947
0.2252252252252252,1.2526048026229708,1.1874263557491864
0.2272272272272272,1.2551150318490885,1.1906634843856918
0.2292292292292292,1.257630291593015,1.1939084831507096
0.2312312312312312,1.2601505919359464,1.1971611838721148
0.2332332332332332,1.2626759429792789,1.2004214230503305
0.2352352352352352,1.265206354844653,1.203689041707296
0.2372372372372372,1.2677418376739942,1.206963885240898
0.2392392392392392,1.2702824016295509,1.2102458032846621
0.2412412412412412,1.2728280568939376,1.2135346495725114
0.2432432432432432,1.2753788136701747,1.2168302818083805
0.2452452452452452,1.2779346821817292,1.2201325615405119
0.2472472472472472,1.2804956726725565,1.2234413540402502
0.2492492492492492,1.2830617954071404,1.2267565281851665
0.2512512512512512,1.285633060670535,1.2300779563463338
0.2532532532532532,1.2882094787684062,1.2334055142796148
0.2552552552552552,1.2907910600270718,1.2367390810207881
0.2572572572572572,1.2933778147935444,1.2400785387843838
0.2592592592592592,1.2959697534355712,1.2434237728660713
0.2612612612612612,1.298566886341677,1.2467746715484762
0.2632632632632632,1.3011692239212054,1.250131126010288
0.2652652652652652,1.3037767766043598,1.253493030238541
0.2672672672672672,1.3063895548422464,1.2568602809439353
0.2692692692692692,1.3090075691069154,1.2602327774791013
0.2712712712712712,1.3116308298914028,1.263610421759679
0.2732732732732732,1.3142593477097726,1.266993118188115
0.2752752752752752,1.3168931330971598,1.2703807735800738
0.2772772772772772,1.319532196609811,1.2737732970933666
0.2792792792792792,1.3221765488251285,1.2771706001592962
0.2812812812812812,1.3248262003417104,1.2805725964163412
0.2832832832832833,1.3274811617793965,1.283979201646075
0.2852852852852852,1.3301414437793069,1.2873903337112513
0.2872872872872872,1.3328070570038872,1.2908059124959725
0.2892892892892892,1.3354780121369516,1.2942258598478544
0.2912912912912913,1.3381543198837236,1.2976500995221296
0.2932932932932933,1.3408359909708802,1.3010785571276013
0.2952952952952952,1.3435230361465953,1.3045111600743968
0.2972972972972972,1.3462154661805814,1.307947837523439
0.2992992992992992,1.3489132918641344,1.3113885203375877
0.3013013013013013,1.3516165240101754,1.3148331410343777
0.3033033033033033,1.354325173453295,1.3182816337403025
0.3053053053053053,1.3570392510497966,1.3217339341465915
0.3073073073073072,1.3597587676777392,1.325189979466416
0.3093093093093093,1.3624837342369818,1.328649708393483
0.3113113113113113,1.3652141616492268,1.332113061061963
0.3133133133133133,1.3679500608580637,1.3355799790077028
0.3153153153153153,1.3706914428290131,1.3390504051306824
0.3173173173173172,1.3734383185495704,1.3425242836586693
0.3193193193193193,1.3761906990292505,1.3460015601120245
0.3213213213213213,1.378948595299631,1.3494821812696274
0.3233233233233233,1.3817120184143967,1.352966095135876
0.3253253253253253,1.3844809794493846,1.3564532509087228
0.3273273273273273,1.3872554895026274,1.3599435989487167
0.3293293293293293,1.3900355596943983,1.3634370907490108
0.3313313313313313,1.3928212011672565,1.3669336789063038
0.3333333333333333,1.3956124250860895,1.370433317092685
0.3353353353353353,1.3984092426381602,1.3739359600283523
0.3373373373373373,1.4012116650331503,1.3774415634551702
0.3393393393393393,1.4040197035032074,1.3809500841110394
0.3413413413413413,1.406833369302986,1.384461479705058
0.3433433433433433,1.4096526737096966,1.3879757088934352
0.3453453453453453,1.412477628023149,1.3914927312561483
0.3473473473473473,1.4153082435657975,1.3950125072742963
0.3493493493493493,1.4181445316827874,1.398534998308154
0.3513513513513513,1.4209865037419993,1.402060166575879
0.3533533533533533,1.423834171134095,1.4055879751328644
0.3553553553553553,1.4266875452725631,1.4091183878517124
0.3573573573573573,1.429546637593766,1.4126513694028073
0.3593593593593593,1.4324114595569837,1.416186885235469
0.3613613613613613,1.4352820226444605,1.4197249015596691
0.3633633633633633,1.4381583383614518,1.4232653853282913
0.3653653653653653,1.4410404182362693,1.4268083042199182
0.3673673673673673,1.443928273820328,1.430353626622126
0.3693693693693693,1.4468219166881913,1.4339013216152783
0.3713713713713713,1.4497213584376183,1.4374513589567877
0.3733733733733733,1.452626610689611,1.4410037090658534
0.3753753753753753,1.4555376850884585,1.4445583430086364
0.3773773773773773,1.4584545933017865,1.4481152324838762
0.3793793793793794,1.461377347020601,1.451674349808923
0.3813813813813813,1.464305957959339,1.455235667906185
0.3833833833833833,1.4672404378559116,1.458799160289963
0.3853853853853853,1.470180798471754,1.4623648010536785
0.3873873873873873,1.4731270515918704,1.465932564857463
0.3893893893893894,1.4760792090248829,1.4695024269161179
0.3913913913913913,1.479037282603077,1.4730743629874166
0.3933933933933933,1.4820012841824528,1.4766483493607556
0.3953953953953953,1.484971225642767,1.4802243628461236
0.3973973973973974,1.4879471188875848,1.4838023807633962
0.3993993993993994,1.4909289758443265,1.487382380931948
0.4014014014014013,1.4939168084643135,1.4909643416605523
0.4034034034034033,1.4969106287228204,1.4945482417375864
0.4054054054054054,1.499910448619118,1.498134060421513
0.4074074074074074,1.502916280176524,1.5017217774316411
0.4094094094094094,1.5059281354424523,1.5053113729391576
0.4114114114114114,1.5089460264884589,1.5089028275584164
0.4134134134134133,1.5119699654102907,1.5124961223384843
0.4154154154154154,1.514999964327936,1.5160912387549308
0.4174174174174174,1.5180360353856708,1.51968815870186
0.4194194194194194,1.5210781907521085,1.5232868644841782
0.4214214214214214,1.5241264426202477,1.5268873388100825
0.4234234234234234,1.5271808032075234,1.5304895647837786
0.4254254254254254,1.5302412847558535,1.534093525898406
0.4274274274274274,1.533307899531689,1.537699206029182
0.4294294294294294,1.5363806598260623,1.5413065894267395
0.4314314314314314,1.5394595779546385,1.5449156607106747
0.4334334334334334,1.5425446662577618,1.5485264048632823
0.4354354354354354,1.5456359371005075,1.552138807223479
0.4374374374374374,1.548733402872731,1.5557528534809173
0.4394394394394394,1.5518370759891162,1.5593685296702753
0.4414414414414414,1.554946968889226,1.5629858221657216
0.4434434434434434,1.558063094037553,1.566604717675555
0.4454454454454454,1.5611854639235685,1.570225203237008
0.4474474474474474,1.5643140910617723,1.573847266211217
0.4494494494494494,1.5674489879917444,1.5774708942783504
0.4514514514514514,1.570590167278193,1.5810960754328907
0.4534534534534534,1.5737376415110067,1.5847227979790792
0.4554554554554554,1.5768914233053044,1.5883510505264937
0.4574574574574574,1.5800515253014855,1.5919808219857892
0.4594594594594594,1.5832179601652816,1.5956121015645697
0.4614614614614614,1.5863907405878053,1.5992448787634068
0.4634634634634634,1.5895698792856028,1.6028791433719918
0.4654654654654654,1.592755389000705,1.6065148854654248
0.4674674674674674,1.5959472825006766,1.6101520954006356
0.4694694694694694,1.5991455725786703,1.6137907638129334
0.4714714714714714,1.6023502720534748,1.6174308816126817
0.4734734734734734,1.6055613937695687,1.6210724399821022
0.4754754754754755,1.6087789505971706,1.624715430372198
0.4774774774774774,1.6120029554322912,1.628359844499796
0.4794794794794794,1.615233421196785,1.6320056743447167
0.4814814814814814,1.618470360838402,1.6356529121470453
0.4834834834834834,1.6217137873308394,1.639301550404533
0.4854854854854855,1.6249637136737938,1.6429515818701002
0.4874874874874874,1.6282201528930136,1.6466029995494589
0.4894894894894894,1.6314831180403506,1.6502557966988376
0.4914914914914914,1.634752622193813,1.6539099668228225
0.4934934934934935,1.638028678457616,1.6575655036722998
0.4954954954954955,1.641311299962238,1.661222401242504
0.4974974974974975,1.6446004998644697,1.6648806537711762
0.4994994994994994,1.6478962913474675,1.6685402557368185
0.5015015015015015,1.651198687620809,1.6722012018570578
0.5035035035035035,1.6545077019205412,1.675863487087101
0.5055055055055054,1.657823347509238,1.6795271066183057
0.5075075075075075,1.6611456376760518,1.6831920558768334
0.5095095095095095,1.664474585736765,1.6868583305224167
0.5115115115115115,1.667810205033847,1.6905259264472128
0.5135135135135135,1.6711525089365036,1.6941948397747626
0.5155155155155154,1.6745015108407335,1.6978650668590434
0.5175175175175175,1.6778572241693817,1.7015366042836182
0.5195195195195195,1.6812196623721911,1.7052094488608813
0.5215215215215215,1.6845888389258603,1.7088835976314032
0.5235235235235235,1.6879647673340925,1.7125590478633637
0.5255255255255254,1.6913474611276549,1.7162357970520876
0.5275275275275275,1.6947369338644285,1.7199138429196743
0.5295295295295295,1.6981331991294657,1.7235931834147178
0.5315315315315315,1.7015362705350434,1.7272738167121309
0.5335335335335335,1.704946161720717,1.7309557412130543
0.5355355355355355,1.708362886353375,1.7346389555448705
0.5375375375375375,1.711786458127297,1.7383234585613117
0.5395395395395395,1.7152168907642031,1.7420092493426573
0.5415415415415415,1.718654198013314,1.7456963271960384
0.5435435435435435,1.7220983936514025,1.7493846916558304
0.5455455455455455,1.7255494914828506,1.75307434248415
0.5475475475475475,1.7290075053397052,1.7567652796714477
0.5495495495495495,1.7324724490817311,1.7604575034371979
0.5515515515515516,1.73594433659647,1.7641510142306913
0.5535535535535535,1.739423181799293,1.7678458127319292
0.5555555555555556,1.7429089986334578,1.7715418998526142
0.5575575575575575,1.7464018010701652,1.7752392767372505
0.5595595595595595,1.749901603108614,1.7789379447643419
0.5615615615615616,1.7534084187760577,1.782637905547701
0.5635635635635635,1.7569222621278595,1.7863391609378567
0.5655655655655656,1.760443147247552,1.7900417130235784
0.5675675675675675,1.7639710882468882,1.7937455641335027
0.5695695695695695,1.7675060992659035,1.7974507168378735
0.5715715715715716,1.7710481944729697,1.8011571739503944
0.5735735735735735,1.7745973880648502,1.8048649385301954
0.5755755755755756,1.778153694266762,1.8085740138839146
0.5775775775775776,1.7817171273324268,1.8122844035678967
0.5795795795795795,1.7852877015441322,1.8159961113905165
0.5815815815815816,1.7888654312127878,1.8197091414146203
0.5835835835835835,1.792450330677981,1.8234234979600876
0.5855855855855856,1.7960424143080376,1.8271391856065327
0.5875875875875876,1.799641696500076,1.8308562091961176
0.5895895895895895,1.803248191680068,1.8345745738365158
0.5915915915915916,1.8068619143028937,1.8382942849039954
0.5935935935935935,1.810482878852402,1.8420153480466448
0.5955955955955956,1.814111099841468,1.8457377691877421
0.5975975975975976,1.817746591812048,1.8494615545292652
0.5995995995995995,1.821389369335244,1.8531867105555473
0.6016016016016016,1.8250394470113565,1.8569132440370824
0.6036036036036035,1.828696839469945,1.8606411620344905
0.6056056056056056,1.8323615613698885,1.8643704719026315
0.6076076076076076,1.83603362739944,1.8681011812948856
0.6096096096096096,1.83971305227629,1.8718332981675998
0.6116116116116116,1.8433998507476224,1.875566830784698
0.6136136136136136,1.8470940375901743,1.8793017877224723
0.6156156156156156,1.8507956276102968,1.883038177874548
0.6176176176176176,1.8545046356440111,1.8867760104570293
0.6196196196196196,1.858221076557072,1.8905152950138413
0.6216216216216216,1.861944965245023,1.8942560414222567
0.6236236236236236,1.8656763166332608,1.8979982598986234
0.6256256256256256,1.8694151456770915,1.9017419610042983
0.6276276276276276,1.873161467361791,1.9054871556517878
0.6296296296296297,1.876915296702668,1.9092338551111059
0.6316316316316316,1.8806766487451188,1.9129820710163514
0.6336336336336336,1.8844455385646937,1.9167318153725161
0.6356356356356356,1.888221981267154,1.9204831005625267
0.6376376376376376,1.892005991988532,1.9242359393545283
0.6396396396396397,1.8957975858951923,1.9279903449094178
0.6416416416416416,1.8995967781838952,1.9317463307886333
0.6436436436436436,1.9034035840818533,1.9355039109622096
0.6456456456456456,1.907218018846796,1.9392630998171043
0.6476476476476476,1.9110400977670288,1.9430239121658048
0.6496496496496497,1.9148698361614944,1.9467863632552311
0.6516516516516516,1.918707249379836,1.9505504687759263
0.6536536536536536,1.9225523528024568,1.9543162448715705
0.6556556556556556,1.926405161840583,1.958083708148799
0.6576576576576576,1.930265691936324,1.9618528756873592
0.6596596596596597,1.9341339585627368,1.9656237650506032
0.6616616616616616,1.9380099772238848,1.9693963942963322
0.6636636636636636,1.941893763454904,1.973170781988001
0.6656656656656657,1.94578533282206,1.976946947206299
0.6676676676676676,1.9496847009228149,1.9807249095611184
0.6696696696696697,1.953591883385889,1.98450468920392
0.6716716716716716,1.957506895871321,1.9882863068405117
0.6736736736736736,1.9614297540705337,1.9920697837442605
0.6756756756756757,1.9653604737063957,1.9958551417697377
0.6776776776776776,1.9692990705332825,1.999642403366827
0.6796796796796797,1.9732455603371435,2.0034315915953043
0.6816816816816816,1.9771999589355624,2.0072227301399055
0.6836836836836837,1.9811622821778216,2.0110158433259047
0.6856856856856857,1.9851325459449656,2.0148109561352077
0.6876876876876876,1.9891107661498644,2.0186080942230022
0.6896896896896897,1.9930969587372784,2.0224072839349576
0.6916916916916916,1.99709113968392,2.026208552325012
0.6936936936936937,2.00109332499852,2.0300119271737644
0.6956956956956957,2.0051035307218905,2.033817437007485
0.6976976976976976,2.009121772926989,2.0376251111177814
0.6996996996996997,2.013148067718986,2.0414349795819264
0.7017017017017017,2.0171824312353226,2.045247073283889
0.7037037037037037,2.0212248796457826,2.0490614239360836
0.7057057057057057,2.025275429152553,2.052878064101858
0.7077077077077076,2.0293340959902904,2.056697027218773
0.7097097097097097,2.033400896426186,2.060518347622674
0.7117117117117117,2.03747584676003,2.064342060572592
0.7137137137137137,2.041558963324277,2.068168202276524
0.7157157157157157,2.0456502624841137,2.071996809918098
0.7177177177177176,2.0497497606375217,2.0758279216841715
0.7197197197197197,2.053857474215344,2.079661576793402
0.7217217217217217,2.0579734196813515,2.08349781552581
0.7237237237237237,2.062097613532309,2.0873366792533936
0.7257257257257257,2.06623007229804,2.0911782104718135
0.7277277277277276,2.0703708125414946,2.0950224528332098
0.7297297297297297,2.0745198508588154,2.0988694511801747
0.7317317317317317,2.0786772038794026,2.1027192515809414
0.7337337337337337,2.0828428882659837,2.1065719013658266
0.7357357357357357,2.087016920714676,2.1104274491649795
0.7377377377377378,2.0911993179550583,2.114285944947488
0.7397397397397397,2.095390096750234,2.1181474400618874
0.7417417417417417,2.099589273896901,2.122011987278147
0.7437437437437437,2.1037968662254176,2.125879640831159
0.7457457457457457,2.108012890599869,2.1297504564658274
0.7477477477477478,2.112237363918138,2.133624491483785
0.7497497497497497,2.11647030311197,2.137501804791826
0.7517517517517517,2.120711725147041,2.141382456952113
0.7537537537537538,2.1249616470230293,2.14526651023423
0.7557557557557557,2.129220085773676,2.1491540286691477
0.7577577577577578,2.133487058466862,2.1530450781051944
0.7597597597597597,2.13776258220467,2.156939726266091
0.7617617617617617,2.142046674123457,2.160838042811146
0.7637637637637638,2.1463393513939204,2.1647400993976955
0.7657657657657657,2.1506406312211674,2.168645969745866
0.7677677677677678,2.154950530844786,2.172555729705772
0.7697697697697697,2.1592690675389106,2.1764694573272245
0.7717717717717717,2.1635962586122943,2.18038723293207
0.7737737737737738,2.167932121408377,2.1843091391892444
0.7757757757757757,2.1722766733053542,2.1882352611926676
0.7777777777777778,2.1766299317162483,2.1921656865420824
0.7797797797797797,2.1809919140889766,2.196100505426961
0.7817817817817817,2.1853626379064237,2.2000398107135855
0.7837837837837838,2.1897421206865078,2.2039836980354517
0.7857857857857857,2.194130379982255,2.207932265887107
0.7877877877877878,2.198527433381867,2.2118856157215676
0.7897897897897898,2.202933298508793,2.2158438520514534
0.7917917917917917,2.2073479930217985,2.2198070825539844
0.7937937937937938,2.211771534615039,2.2237754181799945
0.7957957957957957,2.216203941018128,2.2277489732671096
0.7977977977977978,2.2206452299962085,2.231727865657256
0.7997997997997998,2.225095419350027,2.235712216818672
0.8018018018018017,2.229554526916002,2.2397021519725735
0.8038038038038038,2.2340225705662964,2.243697800224683
0.8058058058058057,2.238499568208888,2.2476992947017584
0.8078078078078078,2.2429855377876438,2.2517067726933604
0.8098098098098098,2.2474804972823885,2.2557203757990028
0.8118118118118118,2.2519844647089813,2.25974025008092
0.8138138138138138,2.2564974581193837,2.263766546222623
0.8158158158158157,2.261019495601732,2.2677994196934743
0.8178178178178178,2.2655505952804145,2.271839030919471
0.8198198198198198,2.2700907753161386,2.2758855454604645
0.8218218218218218,2.2746400539060065,2.2799391341940214
0.8238238238238238,2.279198449283588,2.2839999735061545
0.8258258258258258,2.2837659797189915,2.288068245489139
0.8278278278278278,2.288342663518941,2.292144138146633
0.8298298298298298,2.2929285190268462,2.2962278456063347
0.8318318318318318,2.2975235646228773,2.3003195683403774
0.8338338338338338,2.302127818724038,2.30441951339371
0.8358358358358358,2.30674129978424,2.308527894620646
0.8378378378378378,2.311364026294377,2.312644932929814
0.8398398398398398,2.3159960167824,2.3167708565377025
0.8418418418418419,2.320637289813388,2.320905901230989
0.8438438438438438,2.3252878639896237,2.3250503106378457
0.8458458458458458,2.329947757950672,2.3292043365083703
0.8478478478478478,2.3346169903734504,2.3333682390043187
0.8498498498498498,2.339295579972304,2.337542286998234
0.8518518518518519,2.343983545499083,2.34172675838211
0.8538538538538538,2.3486809057432154,2.345921940385635
0.8558558558558558,2.353387679531784,2.3501281299040815
0.8578578578578578,2.358103885729601,2.354345633835824
0.8598598598598598,2.3628295432392834,2.3585747694294588
0.8618618618618619,2.3675646710013307,2.3628158646404236
0.8638638638638638,2.372309287994197,2.3670692584969717
0.8658658658658659,2.3770634132343718,2.371335301475275
0.8678678678678678,2.3818270657764504,2.3756143558833784
0.8698698698698698,2.386600264713218,2.379906796253616
0.8718718718718719,2.391383029175719,2.3842130097430276
0.8738738738738738,2.3961753783333366,2.388533396541207
0.8758758758758759,2.400977331393872,2.3928683702848765
0.8778778778778779,2.4057889076036147,2.397218358478381
0.8798798798798798,2.410610126247428,2.4015838029191294
0.8818818818818819,2.415441006648821,2.4059651601268657
0.8838838838838838,2.420281568170025,2.410362901775464
0.8858858858858859,2.425131830212077,2.4147775151257647
0.8878878878878879,2.429991812214891,2.4192095034577465
0.8898898898898898,2.4348615336573403,2.423659386500117
0.8918918918918919,2.4397410140573337,2.4281277008551316
0.8938938938938938,2.444630272971893,2.432615000416202
0.8958958958958959,2.449529329997234,2.4371218567755704
0.8978978978978979,2.4544382047688424,2.441648859618988
0.8998998998998998,2.459356916961553,2.4461966171040337
0.901901901901902,2.464285486289632,2.450765756218338
0.9039039039039038,2.469223932506849,2.4553569231136168
0.905905905905906,2.474172275406564,2.4599707834110154
0.907907907907908,2.4791305348218,2.4646080224728584
0.9099099099099098,2.484098730625328,2.469269345635484
0.911911911911912,2.4890768827297425,2.473955478397399
0.913913913913914,2.494065011087544,2.4786671665565305
0.915915915915916,2.499063135691217,2.4834051762899514
0.917917917917918,2.5040712765733124,2.4881702941689454
0.9199199199199198,2.509089453806525,2.492963327101914
0.921921921921922,2.5141176875037776,2.4977851021971627
0.923923923923924,2.519155997818296,2.502636466537248
0.925925925925926,2.524204404943697,2.5075182868562207
0.927927927927928,2.5292629291140627,2.5124314491108013
0.9299299299299298,2.5343315906040256,2.5173768579363203
0.931931931931932,2.539410409728849,2.522355435978115
0.933933933933934,2.5444994068445075,2.52736812308903
0.935935935935936,2.5495986023477704,2.532415875383783
0.937937937937938,2.55470801667628,2.5374996641411585
0.93993993993994,2.559827670308638,2.5426204745454055
0.941941941941942,2.564957583764484,2.547779304258759
0.943943943943944,2.5700977776045804,2.552977161817803
0.945945945945946,2.5752482724308923,2.5582150648473476
0.947947947947948,2.5804090888866718,2.5634940380867555
0.94994994994995,2.5855802476565395,2.568815111225079
0.951951951951952,2.59076176946657,2.574179316543141
0.953953953953954,2.5959536750843712,2.579587686362646
0.955955955955956,2.6011559853191706,2.585041250304705
0.957957957957958,2.606368721021896,2.5905410323626135
0.95995995995996,2.611591903085264,2.5960880477964974
0.961961961961962,2.6168255524438555,2.601683299860383
0.963963963963964,2.622069690074208,2.6073277763753455
0.965965965965966,2.627324336994896,2.613022446165667
0.967967967967968,2.632589514266613,2.6187682553782126
0.96996996996997,2.637865242992261,2.6245661237085676
0.971971971971972,2.643151544317031,2.6304169405606923
0.973973973973974,2.648448439428489,2.6363215611699284
0.975975975975976,2.6537559495566616,2.642280802722006
0.977977977977978,2.65907409597412,2.6482954405031585
0.97997997997998,2.6644028999960665,2.6543662041185017
0.981981981981982,2.669742382980418,2.6604937738173127
0.983983983983984,2.675092566327894,2.6666787769647424
0.985985985985986,2.6804534714821013,2.6729217846997044
