x,y_target,interpolation
0.987987987987988,2.685825119929619,2.6792233088181354
0.98998998998999,2.6912075332000858,2.685583798919541
0.991991991991992,2.696600732866285,2.6920036398526284
0.993993993993994,2.702004740544236,2.6984831494929504
0.995995995995996,2.707419577893269,2.7050225768818987
0.997997997997998,2.712845266616128,2.7116221007520576
1.0,2.718281828459045,2.718281828459045
1.0020020020020022,2.723729285211833,2.7250017953345935
1.004004004004004,2.72918765870797,2.731781964469859
1.006006006006006,2.73465697082469,2.738622226931991
1.008008008008008,2.74013724348307,2.7455224024109244
1.01001001001001,2.745628498648116,2.7524822402874194
1.0120120120120122,2.751130758328852,2.759501421107582
1.014014014014014,2.756644044578407,2.7665795584437465
1.016016016016016,2.7621683794941068,2.773716201116717
1.018018018018018,2.7677037852175594,2.780910835749993
1.02002002002002,2.773250283934745,2.7881628896231225
1.0220220220220222,2.778807897876106,2.795471733788301
1.024024024024024,2.78437664931663,2.8028366864123635
1.026026026026026,2.78995656057595,2.8102570163049534
1.028028028028028,2.795547654018424,2.817731946593109
1.03003003003003,2.8011499520532284,2.825260658502772
1.0320320320320322,2.80676347713445,2.832842295208537
1.0340340340340342,2.8123882517611705,2.8404759657145227
1.036036036036036,2.8180242984775625,2.848160748731245
1.038038038038038,2.8236716398729773,2.8558956965158315
1.04004004004004,2.829330298582033,2.8636798386457567
1.0420420420420422,2.835000297284712,2.871512185699344
1.0440440440440442,2.8406816587064423,2.8793917328194807
1.046046046046046,2.8463744056181968,2.887317463140335
1.048048048048048,2.8520785608365817,2.895288351060171
1.05005005005005,2.857794147223927,2.9033033653465634
1.0520520520520522,2.86352118768838,2.911361472063493
1.0540540540540542,2.869259705183994,2.9194616373126987
1.056056056056056,2.8750097227108244,2.9276028297844308
1.058058058058058,2.8807712633150184,2.935784023115247
1.06006006006006,2.886544350088908,2.9440041980527303
1.0620620620620622,2.892329006171102,2.95226234442905
1.0640640640640642,2.898125254746578,2.9605574629469364
1.066066066066066,2.903933119046779,2.9688885667831966
1.068068068068068,2.909752622349702,2.977254683016057
1.07007007007007,2.9155837879799944,2.985654853883625
1.0720720720720722,2.9214266393090464,2.994088137881571
1.0740740740740742,2.9272811997550834,3.0025536107086213
1.076076076076076,2.9331474927832613,3.011050366068922
1.078078078078078,2.939025541905762,3.0195775163405076
1.08008008008008,2.944915370681884,3.0281341931192225
1.0820820820820822,2.950817002718141,3.0367195476474076
1.0840840840840842,2.956730461668352,3.045332751136515
1.086086086086086,2.962655771233739,3.0539729949926224
1.088088088088088,2.9685929551630226,3.0626394909535133
1.09009009009009,2.9745420372525158,3.0713314711456157
1.0920920920920922,2.980503041346218,3.0800481880688
1.0940940940940942,2.986475991335914,3.088788914516515
1.0960960960960962,2.992460911161266,3.097552943438384
1.098098098098098,2.9984578248099134,3.1063395877519078
1.1001001001001005,3.004466756317567,3.1151481801094834
1.1021021021021022,3.010487729768103,3.1239780726265023
1.1041041041041042,3.016520769293664,3.1328286365758657
1.1061061061061062,3.022565899074753,3.141699262053796
1.108108108108108,3.028623143340332,3.1505893576214574
1.1101101101101103,3.034692526367915,3.1594983499264986
1.1121121121121122,3.040774072483672,3.168425683308199
1.1141141141141142,3.0468678060625187,3.177370819389662
1.1161161161161162,3.0529737515282225,3.1863332366600408
1.118118118118118,3.059091933353494,3.195312430049556
1.1201201201201203,3.0652223760600887,3.204307910499761
1.1221221221221225,3.0713651042189007,3.2133192045311953
1.1241241241241242,3.077520142450068,3.222345853810396
1.1261261261261262,3.083687515423065,3.2313874147179398
1.128128128128128,3.0898672478568057,3.240443457919002
1.1301301301301303,3.096059364519741,3.249513567937758
1.1321321321321325,3.1022638902299557,3.2585973427367128
1.1341341341341342,3.108480849855272,3.267694393301959
1.1361361361361362,3.114710268313347,3.276804343235172
1.138138138138138,3.120952170571774,3.2859268283530025
1.1401401401401403,3.1272065816481804,3.2950614962945015
1.1421421421421425,3.133473526610328,3.304208006136977
1.1441441441441442,3.1397530305762174,3.313366028020726
1.1461461461461462,3.146045118714184,3.3225352427828794
1.148148148148148,3.152349816243,3.331715341600596
1.1501501501501503,3.1586671484319795,3.340906025643772
1.1521521521521525,3.164997140601072,3.35010700573732
1.1541541541541542,3.171339818120972,3.3593180020331133
1.1561561561561562,3.177695206413215,3.368538743691545
1.158158158158158,3.1840633309502824,3.3777689685726733
1.1601601601601603,3.1904442172557035,3.387008422936907
1.1621621621621625,3.196837890904154,3.3962568611550696
1.1641641641641642,3.2032443775215635,3.405514045427779
1.1661661661661662,3.209663702785217,3.4147797455139464
1.1681681681681682,3.2160958924238554,3.4240537384682384
1.1701701701701703,3.2225409722177814,3.4333358083873358
1.1721721721721725,3.228998967998959,3.4426257461647785
1.1741741741741742,3.235469905651123,3.4519233492542
1.1761761761761762,3.2419538111098776,3.4612284214407554
1.1781781781781782,3.248450710362802,3.470540772620499
1.1801801801801803,3.254960629449557,3.4798602185875196
1.1821821821821823,3.2614835944619824,3.489186580828596
1.1841841841841845,3.2680196315442114,3.498519686325175
1.1861861861861862,3.2745687668927665,3.5078593673624034
1.1881881881881882,3.28113102675667,3.517205461345057
1.1901901901901903,3.2877064374375484,3.5265578106200843
1.1921921921921923,3.2942950252897334,3.535916262305589
1.1941941941941945,3.3008968167203743,3.5452806681260403
1.1961961961961962,3.307511838189539,3.5546508842534568
1.1981981981981982,3.314140116210322,3.5640267711544267
1.2002002002002004,3.320781677348951,3.5734081934426944
1.2022022022022023,3.32743654822489,3.5827950197371607
1.2042042042042045,3.334104755510951,3.592187122525103
1.2062062062062062,3.340786325933398,3.6015843780303918
1.2082082082082082,3.347481286272055,3.6109866660865806
1.2102102102102104,3.3541896633604127,3.6203938700146296
1.2122122122122123,3.3609114840857344,3.6298058765051375
1.2142142142142145,3.367646775389168,3.6392225755049035
1.2162162162162162,3.374395564265852,3.648643860107639
1.2182182182182184,3.381157877765021,3.6580696264487154
1.2202202202202204,3.387933742990119,3.6674997736037334
1.2222222222222223,3.3947231870989034,3.6769342034908465
1.2242242242242245,3.4015262373035573,3.686372820776632
1.2262262262262262,3.4083429208707967,3.6958155327854034
1.2282282282282284,3.415173265121981,3.705262249411847
1.2302302302302304,3.42201729743322,3.714712883036807
1.2322322322322323,3.4288750452354866,3.7241673484461657
1.2342342342342345,3.435746536014726,3.7336255627526436
1.2362362362362362,3.4426317973119653,3.7430874453204277
1.2382382382382384,3.449530856723425,3.752552917692544
1.2402402402402404,3.456443741900624,3.7620219035208144
1.2422422422422423,3.463370480550501,3.7714943284983575
1.2442442442442443,3.4703111004355165,3.7809701202944903
1.2462462462462462,3.477265629373767,3.7904492084919705
1.2482482482482484,3.484234095239099,3.799931524526465
1.2502502502502504,3.4912165259612147,3.809417001628173
1.2522522522522523,3.4982129495257905,3.8189055747655276
1.2542542542542543,3.505223393974586,3.8283971805908688
1.2562562562562565,3.512247887405555,3.8378917573880518
1.2582582582582584,3.5192864579729632,3.8473892450218696
1.2602602602602604,3.526339133887493,3.8568895848892755
1.2622622622622623,3.5334059434163647,3.8663927198722847
1.2642642642642643,3.540486914883445,3.8758985942925204
1.2662662662662665,3.547582076669362,3.8854071538673436
1.2682682682682684,3.5546914572116206,3.894918345667483
1.2702702702702704,3.5618150850047106,3.9044321180761425
1.2722722722722724,3.568952988600228,3.913948420749492
1.2742742742742743,3.5761051966069863,3.923467204578525
1.2762762762762765,3.5832717376911303,3.9329884216521984
1.2782782782782784,3.5904526405762534,3.942512025221844
1.2802802802802804,3.597647934043509,3.9520379696667614
1.2822822822822824,3.6048576469317286,3.9615662104609917
1.2842842842842843,3.612081808137539,3.971096704141182
1.2862862862862865,3.619320446615476,3.980629408275549
1.2882882882882885,3.6265735913780976,3.990164281433854
1.2902902902902904,3.6338412714961046,3.999701283158393
1.2922922922922924,3.6411235160984567,4.0092403739359295
1.2942942942942943,3.648420354372488,4.018781515170563
1.2962962962962965,3.6557318155640224,4.028324669157482
1.2982982982982985,3.663057928977496,4.037869799057569
1.3003003003003004,3.670398723976067,4.047416868872845
1.3023023023023024,3.677754229981741,4.056965843422697
1.3043043043043043,3.685124476475484,4.066516688320877
1.3063063063063065,3.6925094929973423,4.076069369953243
1.3083083083083085,3.6999093091465616,4.085623855456202
1.3103103103103104,3.707323954581703,4.095180112695861
1.3123123123123124,3.714753459020764,4.10473811024781
1.3143143143143143,3.722197852241298,4.114297817377578
1.3163163163163163,3.7296571640805327,4.123859204021668
1.3183183183183185,3.7371314244354905,4.13342224076922
1.3203203203203204,3.7446206632631047,4.142986898844222
1.3223223223223224,3.752124910580346,4.152553150088287
1.3243243243243243,3.759644196464337,4.162120966943959
1.3263263263263263,3.767178551052477,4.171690322438532
1.3283283283283285,3.774728004542559,4.18126119016837
1.3303303303303304,3.782292587192893,4.190833544283699
1.3323323323323324,3.789872329322428,4.200407359473864
1.3343343343343343,3.797467261310872,4.209982610953045
1.3363363363363363,3.805077413598813,4.219559274446378
1.3383383383383385,3.812702816687844,4.22913732617652
1.3403403403403404,3.8203435011406808,4.23871674285059
1.3423423423423424,3.82799949758129,4.248297501647526
1.3443443443443444,3.835670836695008,4.257879580205788
1.3463463463463463,3.8433575492286622,4.26746295661145
1.3483483483483485,3.8510596659907024,4.277047609386615
1.3503503503503504,3.858777217851313,4.286633517478196
1.3523523523523524,3.866510235742545,4.296220660247
1.3543543543543544,3.8742587506584383,4.3058090174571415
1.3563563563563563,3.882022793655144,4.315398569265757
1.3583583583583585,3.8898023958510497,4.3249892962130145
1.3603603603603605,3.897597588426905,4.3345811792124085
1.3623623623623624,3.905408402625946,4.344174199541328
1.3643643643643644,3.913234869754021,4.353768338831896
1.3663663663663663,3.9210770211797135,4.36336357906207
1.3683683683683685,3.9289348883344712,4.372959902546972
1.3703703703703705,3.936808502712732,4.382557291930488
1.3723723723723724,3.9446978958720456,4.392155730177078
1.3743743743743744,3.9526030994332064,4.401755200563826
1.3763763763763766,3.960524145080377,4.411355686672698
1.3783783783783785,3.9684610645612106,4.42095717238302
1.3803803803803805,3.976413889686989,4.430559641864157
1.3823823823823824,3.9843826523327417,4.440163079568385
1.3843843843843844,3.992367384437375,4.449767470223961
1.3863863863863866,4.000368118003803,4.4593727988283804
1.3883883883883883,4.00838488509907,4.4689790506418
1.3903903903903905,4.016417717854488,4.47858621118066
1.3923923923923924,4.024466648465757,4.4881942662114405
1.3943943943943944,4.032531709193099,4.497803201744617
1.3963963963963966,4.040612932361385,4.50741300402874
1.3983983983983983,4.048710350360264,4.517023659544691
1.4004004004004005,4.056823995644297,4.526635155000085
1.4024024024024024,4.064953900733082,4.536247477323797
1.4044044044044044,4.073100098211388,4.545860613660643
1.4064064064064066,4.081262620729283,4.555474551366204
1.4084084084084083,4.089441501002264,4.565089278001747
1.4104104104104105,4.097636771811396,4.574704781329322
1.4124124124124124,4.105848466003431,4.584321049306925
1.4144144144144144,4.114076616490952,4.593938070083826
1.4164164164164166,4.1223212562524925,4.60355583199599
1.4184184184184183,4.130582418332681,4.6131743235616005
1.4204204204204205,4.138860135842364,4.622793533476722
1.4224224224224224,4.147154441958746,4.632413450611029
1.4244244244244244,4.155465369925515,4.642034064003667
1.4264264264264266,4.163792953052981,4.651655362859193
1.4284284284284283,4.17213722471821,4.661277336543616
1.4304304304304305,4.180498218365153,4.670899974580538
1.4324324324324325,4.188875967504784,4.680523266647363
1.4344344344344344,4.197270505715234,4.6901472025716195
1.4364364364364366,4.205681866641925,4.699771772327349
1.4384384384384383,4.214110083997703,4.709396966031572
1.4404404404404405,4.222555191562975,4.7190227739408535
1.4424424424424425,4.231017223185845,4.7286491864479165
1.4444444444444444,4.239496212782251,4.73827619407836
1.4464464464464466,4.247992194336096,4.747903787487422
1.4484484484484486,4.256505201899385,4.7575319574568224
1.4504504504504503,4.265035269592367,4.767160694891679
1.4524524524524525,4.273582431603669,4.776789990817479
1.4544544544544544,4.282146722190428,4.786419836377116
1.4564564564564566,4.290728175678439,4.79605022282799
1.4584584584584586,4.299326826462277,4.805681141539163
1.4604604604604603,4.307942709005452,4.815312583988578
1.4624624624624625,4.316575857840537,4.824944541760327
1.4644644644644644,4.325226307569305,4.834577006541967
1.4664664664664666,4.333894092862878,4.844209970121914
1.4684684684684686,4.342579248461852,4.853843424386843
1.4704704704704703,4.351281809176448,4.863477361319183
1.4724724724724725,4.360001809886644,4.873111772994631
1.4744744744744749,4.368739285542323,4.882746651579707
1.4764764764764766,4.3774942711634,4.8923819893293725
1.4784784784784786,4.386266801839976,4.902017778584693
1.4804804804804803,4.39505691273247,4.911654011770506
1.4824824824824825,4.403864639071767,4.921290681393172
1.484484484484485,4.412690016159349,4.930927780038336
1.4864864864864866,4.421533079367446,4.940565300368728
1.4884884884884886,4.430393864139172,4.9502032351220215
1.4904904904904903,4.439272405988674,4.959841577108691
1.4924924924924925,4.448168740501263,4.969480319209929
1.494494494494495,4.457082903333569,4.979119454375587
1.4964964964964966,4.466014930213674,4.988758975622131
1.4984984984984986,4.474964856941261,4.998398876030666
1.5005005005005003,4.483932719387757,5.008039148744932
1.5025025025025025,4.492918553496473,5.0176797869693885
1.504504504504505,4.5019223952827545,5.027320783967267
1.5065065065065066,4.510944280834118,5.036962133058683
1.5085085085085086,4.5199842463104005,5.0466038276187755
1.5105105105105106,4.529042327943905,5.056245861075835
1.5125125125125125,4.538118562039545,5.065888226909491
1.514514514514515,4.547212984974987,5.075530918648894
1.5165165165165166,4.556325633200799,5.085173929870922
1.5185185185185186,4.565456543240596,5.094817254198418
1.5205205205205206,4.574605751691189,5.1044608852984314
1.5225225225225223,4.583773295222728,5.114104816880474
1.5245245245245247,4.59295921057885,5.123749042694809
1.5265265265265269,4.602163534576825,5.133393556530717
1.5285285285285286,4.611386304107707,5.143038352214833
1.5305305305305306,4.620627556136478,5.152683423609437
1.5325325325325323,4.629887327702202,5.162328764610792
1.5345345345345347,4.639165655918168,5.171974369147488
1.5365365365365369,4.648462577972036,5.181620231178767
1.5385385385385386,4.657778131125995,5.191266344692903
1.5405405405405406,4.667112352716908,5.200912703705561
1.5425425425425423,4.676465280156457,5.210559302258156
1.5445445445445447,4.685836950931304,5.2202061344162445
1.5465465465465469,4.6952274026032255,5.2298531942678865
1.5485485485485486,4.704636672809282,5.23950047592205
1.5505505505505506,4.71406479926195,5.249147973506989
1.5525525525525523,4.72351181974929,5.2587956811686345
1.5545545545545547,4.732977772135086,5.268443593068994
1.556556556556557,4.742462694358999,5.278091703384526
1.5585585585585586,4.751966624436724,5.28774000630454
1.5605605605605606,4.761489600460141,5.297388496029599
1.5625625625625623,4.771031660597465,5.307037166769882
1.5645645645645647,4.780592843093403,5.316686012743588
1.566566566566567,4.790173186269296,5.326335028175298
1.5685685685685686,4.799772728523292,5.335984207294357
1.5705705705705706,4.809391508330484,5.345633544333245
1.5725725725725723,4.819029564243069,5.355283033525926
1.5745745745745747,4.828686934890505,5.364932669106209
1.576576576576577,4.838363658979661,5.37458244530608
1.5785785785785786,4.848059775294977,5.384232356354033
1.5805805805805806,4.857775322698616,5.393882396473405
1.5825825825825826,4.867510340130624,5.403532559880664
1.5845845845845847,4.87726486660908,5.413182840783715
1.5865865865865867,4.887038941230254,5.422833233380166
1.5885885885885886,4.89683260316877,5.432483731855603
1.5905905905905906,4.906645891677755,5.442134330381831
1.5925925925925926,4.916478846089,5.4517850231150975
1.5945945945945947,4.92633150581312,5.461435804194307
1.5965965965965967,4.936203910339704,5.471086667739204
1.5985985985985989,4.946096099237482,5.480737607848539
1.6006006006006006,4.956008112154479,5.490388618598212
1.6026026026026026,4.965939988818176,5.500039694039393
1.6046046046046047,4.975891769035668,5.509690828196611
1.6066066066066067,4.98586349269382,5.519342015065817
1.6086086086086089,4.995855199759436,5.528993248612429
1.6106106106106106,5.005866930279411,5.538644522769332
1.6126126126126128,5.015898724380895,5.548295831434863
1.6146146146146148,5.025950622271451,5.557947168470735
1.6166166166166167,5.036022664239222,5.567598527699972
1.6186186186186189,5.046114890653085,5.577249902904763
1.6206206206206206,5.05622734196282,5.586901287824294
1.6226226226226228,5.066360058699266,5.5965526761525695
1.6246246246246248,5.076513081474486,5.6062040615361335
1.6266266266266267,5.086686450981932,5.615855437571809
1.628628628628629,5.096880207996605,5.62550679780435
1.6306306306306306,5.10709439337522,5.635158135724066
1.6326326326326328,5.117329048056367,5.644809444764406
1.6346346346346348,5.127584213060677,5.654460718299457
1.6366366366366367,5.137859929490992,5.664111949641437
1.638638638638639,5.148156238532518,5.673763132038101
1.6406406406406406,5.158473181453001,5.683414258670089
1.6426426426426428,5.168810799602886,5.693065322648252
1.6446446446446448,5.179169134415482,5.7027163170108555
1.6466466466466467,5.189548227407136,5.712367234720784
1.648648648648649,5.19994812017739,5.722018068662627
1.6506506506506506,5.210368854409153,5.731668811639724
1.6526526526526528,5.220810471868869,5.7413194563711425
1.6546546546546548,5.231273014406677,5.750969995488544
1.6566566566566567,5.241756523956589,5.760620421533025
1.6586586586586587,5.252261042536651,5.770270726951835
1.6606606606606606,5.262786612249114,5.779920904095033
1.6626626626626628,5.273333275280603,5.789570945212054
1.6646646646646648,5.283901073902282,5.799220842448171
1.6666666666666667,5.29449005047003,5.808870587840889
1.6686686686686687,5.305100247424607,5.818520173316219
1.6706706706706709,5.315731707291823,5.828169590684866
1.6726726726726728,5.326384472682713,5.8378188316383035
1.6746746746746748,5.337058586293701,5.8474678877447435
1.6766766766766767,5.347754090906777,5.857116750444993
1.6786786786786787,5.358471029389668,5.866765411048191
1.6806806806806809,5.369209444696005,5.876413860727435
1.6826826826826828,5.379969379865503,5.8860620905152565
1.6846846846846848,5.390750878024121,5.8957100912990015
1.6866866866866868,5.401553982384249,5.905357853816038
1.6886886886886887,5.412378736244876,5.91500536864885
1.690690690690691,5.423225182991758,5.924652626219971
1.6926926926926928,5.434093366097601,5.93429961678677
1.6946946946946948,5.444983329122223,5.94394633043608
1.6966966966966968,5.455895115712746,5.953592757078658
1.6986986986986987,5.4668287696037545,5.963238886443481
1.700700700700701,5.477784334617478,5.972884708071861
1.7027027027027029,5.488761854663972,5.982530211311375
1.7047047047047048,5.499761373741277,5.992175385309618
1.7067067067067068,5.510782935935617,6.001820219007731
1.7087087087087087,5.521826585421559,6.011464701133753
1.710710710710711,5.532892366462197,6.021108820195741
1.7127127127127129,5.543980323409332,6.030752564474668
1.7147147147147148,5.555090500703639,6.040395922017107
1.7167167167167168,5.566222942874861,6.050038880627658
1.7187187187187187,5.577377694541972,6.059681427861132
1.720720720720721,5.588554800413368,6.069323551014478
1.7227227227227229,5.599754305287037,6.078965237118447
1.7247247247247248,5.610976254050745,6.088606472928957
1.7267267267267268,5.622220691682212,6.098247244918199
1.7287287287287287,5.633487663249293,6.107887539265417
1.730730730730731,5.644777213910165,6.11752734184738
1.7327327327327329,5.656089388913492,6.127166638228532
1.7347347347347348,5.667424233598626,6.136805413650813
1.7367367367367368,5.678781793395775,6.146443653023102
1.7387387387387387,5.690162113826189,6.156081340910324
1.740740740740741,5.701565240502348,6.16571846152216
1.7427427427427429,5.712991219128133,6.1753549987013585
1.7447447447447448,5.724440095499019,6.184990935911657
1.7467467467467468,5.735911915502255,6.194626256225247
1.7487487487487487,5.747406725117051,6.20426094230982
1.750750750750751,5.758924570414757,6.21389497641514
1.7527527527527529,5.770465497559048,6.223528340359134
1.7547547547547548,5.782029552806117,6.233161015513483
1.7567567567567568,5.79361678250485,6.242792982788704
1.7587587587587588,5.80522723309702,6.252424222618682
1.760760760760761,5.8168609511174685,6.262054714944632
1.762762762762763,5.82851798319429,6.271684439198494
1.7647647647647648,5.840198376049027,6.281313374285709
1.7667667667667668,5.851902176496848,6.290941498567359
1.7687687687687688,5.863629431446744,6.300568789841669
1.770770770770771,5.875380187901709,6.310195225324789
1.772772772772773,5.8871544929589295,6.319820781630902
1.7747747747747749,5.89895239380998,6.329445434751568
1.7767767767767768,5.910773937741002,6.339069160034302
1.7787787787787788,5.9226191721329045,6.348691932160362
1.780780780780781,5.934488144461544,6.358313725121689
1.782782782782783,5.94638090229792,6.36793451219699
1.7847847847847849,5.958297493308363,6.377554265926925
1.7867867867867868,5.970237965254731,6.38717295808834
1.7887887887887888,5.982202365994595,6.396790559667555
1.790790790790791,5.9941907434814325,6.406407040832619
1.792792792792793,6.00620314576482,6.416022370904509
1.7947947947947949,6.018239620990626,6.4256365183272734
1.7967967967967968,6.030300217401206,6.435249450636997
1.7987987987987988,6.042384983335589,6.444861134429615
1.800800800800801,6.054493967229682,6.454471535327504
1.802802802802803,6.06662721761645,6.464080617944784
1.8048048048048049,6.078784783126124,6.473688345851326
1.8068068068068068,6.090966712486388,6.483294681535381
1.8088088088088088,6.10317305452258,6.492899586364786
1.810810810810811,6.115403858157881,6.502503020546718
1.812812812812813,6.127659172413515,6.512104943085909
1.8148148148148149,6.139939046408943,6.5217053117412895
1.8168168168168168,6.152243529362068,6.531304082981003
1.8188188188188188,6.164572670589419,6.540901211935726
1.820820820820821,6.176926519506361,6.550496652350242
1.822822822822823,6.189305125627284,6.560090356533207
1.8248248248248249,6.201708538565806,6.569682275305069
1.8268268268268268,6.214136808034972,6.579272357944038
1.8288288288288288,6.226589983847454,6.588860552130091
1.830830830830831,6.239068115915745,6.59844680388693
1.832832832832833,6.251571254252365,6.608031057521843
1.834834834834835,6.26409944897006,6.61761325556339
1.8368368368368369,6.276652750282002,6.627193338696914
1.8388388388388388,6.28923120850199,6.636771245697727
1.840840840840841,6.301834874044653,6.646346913362013
1.842842842842843,6.314463797425649,6.655920276435343
1.844844844844845,6.327118029261873,6.665491267538768
1.8468468468468469,6.339797620271656,6.675059817092456
1.8488488488488488,6.352502621274966,6.6846258532368195
1.850850850850851,6.36523308319362,6.694189301751127
1.852852852852853,6.377989057051475,6.703750085969528
1.854854854854855,6.390770593974647,6.713308126694553
1.8568568568568569,6.403577745191707,6.722863342107996
1.8588588588588588,6.416410562033887,6.732415647679241
1.860860860860861,6.4292690959352905,6.741964956071038
1.862862862862863,6.44215339843309,6.751511177042732
1.864864864864865,6.455063521167744,6.761054217351069
1.8668668668668669,6.467999515883196,6.770593980648539
1.868868868868869,6.480961434427087,6.780130367379439
1.870870870870871,6.493949328750957,6.789663274673714
1.872872872872873,6.506963250910462,6.799192596238746
1.874874874874875,6.520003253065575,6.80871822224924
1.8768768768768769,6.533069387480798,6.818240039235407
1.878878878878879,6.546161706525376,6.827757929969709
1.880880880880881,6.559280262673493,6.837271773352394
1.882882882882883,6.572425108504501,6.846781444296227
1.884884884884885,6.585596296703116,6.8562868136106845
1.8868868868868869,6.598793880059637,6.865787747886124
1.888888888888889,6.612017911470156,6.875284109378378
1.890890890890891,6.625268443936765,6.884775755894312
1.892892892892893,6.638545530567774,6.8942625406789855
1.894894894894895,6.651849224577926,6.9037443123051006
1.896896896896897,6.665179579288604,6.913220914565501
1.898898898898899,6.678536648128049,6.9226921863695825
1.900900900900901,6.691920484631567,6.932157961644578
1.902902902902903,6.705331142441757,6.94161806924275
1.904904904904905,6.718768675308713,6.951072332855642
1.906906906906907,6.732233137090247,6.960520570936645
1.908908908908909,6.745724581752103,6.969962596633253
1.910910910910911,6.759243063368168,6.9793982177304725
1.912912912912913,6.772788636120699,6.988827236607029
1.914914914914915,6.7863613543005314,6.998249450206019
1.916916916916917,6.799961272307303,7.007664650021939
1.918918918918919,6.813588444649666,7.017072622105955
1.920920920920921,6.827242925945507,7.02647314709155
1.922922922922923,6.840924770922171,7.035866000242699
1.924924924924925,6.854634034416676,7.0452509515268495
1.926926926926927,6.868370771375932,7.054627765715064
1.928928928928929,6.882135036856965,7.063996202511752
1.930930930930931,6.895926886027135,7.073356016716476
1.932932932932933,6.9097463741643566,7.082706958420322
1.934934934934935,6.923593556657323,7.092048773239315
1.936936936936937,6.937468489005727,7.101381202587362
1.938938938938939,6.951371226820485,7.110703983991041
1.940940940940941,6.9653018258239525,7.120016851448522
1.942942942942943,6.979260341850156,7.129319535834674
1.944944944944945,6.993246830845017,7.138611765354138
1.946946946946947,7.007261348866567,7.147893266043975
1.948948948948949,7.021303952085186,7.157163762326993
1.950950950950951,7.03537469678381,7.166422977616545
1.952952952952953,7.049473639358175,7.175670634973011
1.954954954954955,7.06360083631703,7.184906457811673
1.956956956956957,7.077756344282369,7.194130170660998
1.958958958958959,7.091940219989658,7.203341499969684
1.960960960960961,7.106152520288059,7.212540174960049
1.962962962962963,7.120393302140661,7.221725928524523
1.964964964964965,7.134662622624709,7.230898498161155
1.966966966966967,7.14896053893183,7.240057626943172
1.968968968968969,7.163287108368264,7.249203064516739
1.970970970970971,7.177642388355092,7.258334568120191
1.972972972972973,7.192026436428466,7.267451903617138
1.974974974974975,7.206439310239846,7.2765548465351255
1.976976976976977,7.2208810675562205,7.28564318310072
1.9789789789789791,7.235351766260348,7.294716711261388
1.980980980980981,7.249851464350979,7.303775241683953
1.982982982982983,7.264380219943098,7.312818598719236
1.984984984984985,7.278938091268154,7.321846621322176
1.9869869869869872,7.293525136674289,7.330859163916891
1.988988988988989,7.308141414626572,7.339856097196322
1.990990990990991,7.3227869837072435,7.3488373088465995
1.992992992992993,7.337461902615939,7.357802704186868
1.994994994994995,7.35216623016993,7.366752206716283
1.9969969969969967,7.366900025304359,7.375685758560823
1.9989989989989991,7.381663347072471,7.384603320813922
