x,y_target,y_nn
0.0015723686954903,0.0015723680475845,0.06292391
0.0047171060864711,0.004717088593032,0.06421858
0.0078618434774519,0.0078617624894682,0.06551701
0.0110065808684327,0.0110063586380647,0.06682044
0.0141513182594134,0.0141508459407621,0.0681296
0.0172960556503942,0.0172951933005774,0.06944531
0.020440793041375,0.0204393696219115,0.070768714
0.0235855304323558,0.0235833438108569,0.07210022
0.0267302678233365,0.0267270847755048,0.07344127
0.0298750052143173,0.0298705614262531,0.074792385
0.0330197426052981,0.0330137426761135,0.07615459
0.0361644799962789,0.036156597441019,0.077528894
0.0393092173872596,0.0392990946401313,0.07891607
0.0424539547782404,0.0424412031961482,0.0803172
0.0455986921692212,0.0455828920356112,0.08173311
0.0487434295602019,0.0487241300892121,0.08316481
0.0518881669511827,0.051864886292101,0.08461326
0.0550329043421635,0.055005129584193,0.08607948
0.0581776417331443,0.0581448289104758,0.08756435
0.061322379124125,0.0612839532213163,0.08906895
0.0644671165151058,0.0644224714727681,0.09059411
0.0676118539060866,0.0675603526268783,0.09214097
0.0707565912970674,0.0706975656519946,0.0937106
0.0739013286880481,0.0738340795230719,0.09530383
0.0770460660790289,0.0769698632219793,0.09692192
0.0801908034700097,0.080104885737807,0.09856552
0.0833355408609905,0.0832391160671727,0.10023618
0.0864802782519712,0.0863725232145283,0.10193455
0.089625015642952,0.0895050761924666,0.103661776
0.0927697530339328,0.0926367440220273,0.10541904
0.0959144904249136,0.0957674957330039,0.10720724
0.0990592278158943,0.0988973003642497,0.109027565
0.1022039652068751,0.1020261269639841,0.11088085
0.1053487025978559,0.1051539445900982,0.11276847
0.1084934399888366,0.1082807223104618,0.11469132
0.1116381773798174,0.1114064292032282,0.11665046
0.1147829147707982,0.1145310343571409,0.11864692
0.117927652161779,0.1176545068718385,0.12068194
0.1210723895527598,0.1207768158581611,0.12275648
0.1242171269437405,0.123897930438455,0.12487143
0.1273618643347213,0.1270178197468787,0.12702817
0.1305066017257021,0.1301364529297076,0.12922746
0.1336513391166828,0.1332537991456396,0.13147038
0.1367960765076636,0.1363698275660999,0.13375813
0.1399408138986444,0.1394845073755455,0.13609147
0.1430855512896252,0.1425978077717708,0.1384716
0.1462302886806059,0.1457096979662114,0.14089936
0.1493750260715867,0.148820147184249,0.14337564
0.1525197634625675,0.1519291246655155,0.14590156
0.1556645008535483,0.1550365996641978,0.14847785
0.158809238244529,0.1581425414493408,0.1511057
0.1619539756355098,0.1612469193051522,0.15378565
0.1650987130264906,0.1643497025313061,0.15651864
0.1682434504174713,0.1674508604432462,0.15930545
0.1713881878084521,0.1705503623724897,0.16214687
0.1745329251994329,0.1736481776669303,0.16504371
0.1776776625904137,0.1767442756911416,0.16799647
0.1808223999813945,0.1798386258266798,0.1710059
0.1839671373723752,0.1829311974723866,0.17407262
0.187111874763356,0.186021960044692,0.17719716
0.1902566121543368,0.1891108829779162,0.18037987
0.1934013495453175,0.1921979357245728,0.1836214
0.1965460869362983,0.19528308775567,0.18692207
0.1996908243272791,0.1983663085610128,0.1902821
0.2028355617182599,0.2014475676495052,0.19370183
0.2059802991092406,0.2045268345494508,0.19718152
0.2091250365002214,0.2076040788088552,0.2007212
0.2122697738912022,0.2106792699957262,0.20432094
0.2154145112821829,0.2137523776983756,0.20798078
0.2185592486731637,0.2168233715257191,0.21170056
0.2217039860641445,0.2198922211075776,0.21548018
0.2248487234551253,0.2229588960949771,0.21931928
0.227993460846106,0.226023366160449,0.22321767
0.2311381982370868,0.2290856009983299,0.22717488
0.2342829356280676,0.2321455703250615,0.2311903
0.2374276730190484,0.2352032438794899,0.23526344
0.2405724104100292,0.238258591423165,0.23939362
0.2437171478010099,0.2413115827406392,0.24358007
0.2468618851919907,0.2443621876397669,0.24782184
0.2500066225829715,0.2474103759520024,0.25211802
0.2531513599739523,0.2504561175326985,0.25646758
0.256296097364933,0.2534993822614046,0.26086938
0.2594408347559138,0.2565401400421651,0.26532215
0.2625855721468946,0.2595783608038156,0.26982456
0.2657303095378753,0.2626140145002819,0.27437517
0.2688750469288561,0.2656470711108762,0.27897248
0.2720197843198369,0.2686775006405945,0.28361493
0.2751645217108177,0.2717052731204125,0.28830075
0.2783092591017985,0.2747303586075828,0.2930282
0.2814539964927792,0.2777527271859305,0.29779544
0.28459873388376,0.2807723489661493,0.30260035
0.2877434712747407,0.2837891940860967,0.30744115
0.2908882086657215,0.2868032327110902,0.31231555
0.2940329460567023,0.2898144350342011,0.31722143
0.2971776834476831,0.2928227712765503,0.3221565
0.3003224208386639,0.2958282116876024,0.32711852
0.3034671582296446,0.2988307265454597,0.33210507
0.3066118956206254,0.3018302861571567,0.3371138
0.3097566330116062,0.3048268608589531,0.34214202
0.312901370402587,0.3078204210166277,0.34718743
0.3160461077935677,0.3108109370257711,0.3522473
0.3191908451845485,0.3137983793120786,0.35731915
0.3223355825755293,0.3167827183316427,0.36240014
0.32548031996651,0.3197639245712452,0.36748785
0.3286250573574908,0.3227419685486491,0.37257946
0.3317697947484716,0.3257168208128905,0.3776723
0.3349145321394524,0.3286884519445688,0.38276365
0.3380592695304331,0.331656832556139,0.3878509
0.3412040069214139,0.3346219332922014,0.39293122
0.3443487443123947,0.3375837248297922,0.39800197
0.3474934817033754,0.3405421778786736,0.40306047
0.3506382190943563,0.3434972631816232,0.40810415
0.353782956485337,0.3464489515147235,0.41313028
0.3569276938763178,0.3493972136876508,0.41813648
0.3600724312672986,0.3523420205439643,0.42311993
0.3632171686582793,0.3552833429613936,0.42807823
0.3663619060492601,0.3582211518521274,0.433009
0.3695066434402409,0.3611554181631011,0.43790984
0.3726513808312217,0.3640861128762837,0.44277823
0.3757961182222024,0.3670132070089653,0.4476121
0.3789408556131832,0.3699366716140432,0.4524092
0.382085593004164,0.3728564777803085,0.45716742
0.3852303303951447,0.3757725966327321,0.4618845
0.3883750677861255,0.37868499933275,0.4665587
0.3915198051771063,0.3815936570785485,0.471188
0.3946645425680871,0.384498541105349,0.4757706
0.3978092799590678,0.387399622685693,0.48030475
0.4009540173500486,0.3902968731297255,0.4847888
0.4040987547410294,0.3931902637854789,0.48922127
0.4072434921320101,0.3960797660391567,0.49360064
0.410388229522991,0.3989653513154163,0.49792552
0.4135329669139717,0.4018469910776511,0.5021946
0.4166777043049525,0.4047246568282734,0.50640666
0.4198224416959333,0.4075983201089962,0.5105607
0.422967179086914,0.4104679525011138,0.5146556
0.4261119164778948,0.4133335256257839,0.5186906
0.4292566538688755,0.4161950111443075,0.5226647
0.4324013912598564,0.4190523807584099,0.52657735
0.4355461286508371,0.4219056062105193,0.5304277
0.4386908660418179,0.4247546592840477,0.5342153
0.4418356034327987,0.427599511803669,0.5379396
0.4449803408237794,0.4304401356355981,0.5416002
0.4481250782147602,0.4332765026878685,0.5451969
0.451269815605741,0.436108584910611,0.5487293
0.4544145529967218,0.4389363542963305,0.5521974
0.4575592903877025,0.4417597828801831,0.555601
0.4607040277786833,0.4445788427402526,0.5589402
0.4638487651696641,0.4473935059978268,0.5622149
0.4669935025606448,0.4502037448176732,0.56542534
0.4701382399516257,0.453009531408314,0.5685717
0.4732829773426064,0.4558108380223011,0.5716541
0.4764277147335872,0.4586076369564908,0.574673
0.479572452124568,0.4613999005523171,0.57762873
0.4827171895155487,0.464187601196066,0.5805216
0.4858619269065295,0.4669707113191479,0.58335215
0.4890066642975103,0.4697492033983708,0.58612084
0.4921514016884911,0.4725230499562119,0.5888283
0.4952961390794718,0.4752922235610899,0.5914751
0.4984408764704526,0.4780566968276359,0.59406185
0.5015856138614334,0.4808164424169647,0.5965892
0.5047303512524142,0.4835714330369443,0.5990578
0.5078750886433949,0.4863216414424667,0.6014685
0.5110198260343757,0.4890670404357168,0.603822
0.5141645634253564,0.4918076028664416,0.60611904
0.5173093008163373,0.4945433016322187,0.60836047
0.5204540382073181,0.4972741096787241,0.6105471
0.5235987755982988,0.4999999999999999,0.61267984
0.5267435129892796,0.5027209456387217,0.61475945
0.5298882503802603,0.5054369196864644,0.61678684
0.5330329877712411,0.5081478952839692,0.6187629
0.536177725162222,0.5108538456214086,0.62068844
0.5393224625532027,0.5135547439386516,0.6225645
0.5424671999441835,0.5162505635255287,0.624392
0.5456119373351642,0.5189412777220958,0.6261717
0.548756674726145,0.5216268599188977,0.62790465
0.5519014121171257,0.5243072835572316,0.6295917
0.5550461495081066,0.5269825221294095,0.6312338
0.5581908868990874,0.5296525491790205,0.6328319
0.5613356242900681,0.532317338301192,0.63438684
0.5644803616810489,0.5349768631428516,0.6358996
0.5676250990720296,0.5376310974029871,0.63737106
0.5707698364630104,0.5402800148329069,0.6388021
0.5739145738539911,0.5429235892364993,0.6401937
0.577059311244972,0.5455617944704919,0.64154667
0.5802040486359528,0.5481946044447098,0.6428619
0.5833487860269335,0.5508219931223339,0.6441403
0.5864935234179143,0.5534439345201584,0.64538276
0.589638260808895,0.5560604027088475,0.64659
0.5927829981998758,0.5586713718131919,0.647763
0.5959277355908567,0.5612768160123651,0.6489026
0.5990724729818374,0.5638767095401779,0.6500095
0.6022172103728182,0.5664710266853339,0.65108466
0.6053619477637989,0.5690597417916837,0.65212876
0.6085066851547797,0.5716428292584786,0.65314263
0.6116514225457604,0.5742202635406235,0.654127
0.6147961599367412,0.5767920191489296,0.65508264
0.6179408973277221,0.5793580706503669,0.6560104
0.6210856347187028,0.581918392668315,0.65691084
0.6242303721096836,0.5844729598828149,0.6577848
0.6273751095006643,0.5870217470308186,0.65863293
0.6305198468916451,0.5895647289064393,0.65945596
0.6336645842826258,0.592101880361201,0.6602545
0.6368093216736067,0.5946331763042866,0.6610293
0.6399540590645875,0.5971585917027862,0.6617809
0.6430987964555682,0.5996781015819448,0.66251004
0.646243533846549,0.6021916810254094,0.6632173
0.6493882712375297,0.6046993051754753,0.66390324
0.6525330086285105,0.6072009492333316,0.66456854
0.6556777460194912,0.6096965884593069,0.6652137
0.6588224834104721,0.6121861981731136,0.6658393
0.6619672208014529,0.6146697537540923,0.666446
0.6651119581924336,0.6171472306414552,0.66703415
0.6682566955834144,0.6196186043345286,0.66760445
0.6714014329743951,0.622083850392996,0.66815734
0.6745461703653759,0.6245429444371388,0.6686933
0.6776909077563568,0.6269958621480785,0.6692128
0.6808356451473375,0.6294425792680157,0.6697164
0.6839803825383183,0.6318830716004721,0.6702046
0.687125119929299,0.6343173150105276,0.67067766
0.6902698573202798,0.6367452854250605,0.6711362
0.6934145947112605,0.6391669588329848,0.67158055
0.6965593321022414,0.6415823112854883,0.6720112
0.6997040694932222,0.6439913188962683,0.6724285
0.7028488068842029,0.6463939578417691,0.67283285
0.7059935442751837,0.6487902043614172,0.6732246
0.7091382816661644,0.6511800347578557,0.6736043
0.7122830190571452,0.6535634253971792,0.67397213
0.715427756448126,0.6559403527091675,0.6743285
0.7185724938391068,0.6583107931875187,0.67467374
0.7217172312300876,0.6606747233900814,0.67500824
0.7248619686210683,0.6630321199390866,0.67533225
0.7280067060120491,0.6653829595213793,0.6756462
0.7311514434030298,0.6677272188886484,0.6759502
0.7342961807940106,0.6700648748576572,0.6762448
0.7374409181849915,0.6723959043104725,0.67653006
0.7405856555759722,0.6747202841946925,0.67680645
0.743730392966953,0.6770379915236763,0.67707413
0.7468751303579337,0.6793490033767696,0.67733335
0.7500198677489145,0.6816532968995328,0.67758447
0.7531646051398952,0.6839508493039655,0.6778277
0.7563093425308761,0.6862416378687336,0.6780632
0.7594540799218569,0.6885256399393921,0.6782913
0.7625988173128376,0.6908028329286109,0.6785123
0.7657435547038184,0.693073194316397,0.6787262
0.7688882920947991,0.6953367016503178,0.6789334
0.7720330294857799,0.6975933325457229,0.6791341
0.7751777668767607,0.6998430646859652,0.6793284
0.7783225042677415,0.7020858758226225,0.6795165
0.7814672416587223,0.7043217437757163,0.6796987
0.784611979049703,0.7065506464339323,0.67987514
0.7877567164406838,0.7087725617548382,0.68004596
0.7909014538316645,0.7109874677651022,0.6802114
0.7940461912226453,0.71319534256071,0.6803716
0.7971909286136262,0.7153961643071819,0.68052673
0.8003356660046069,0.7175899112397878,0.6806769
0.8034804033955877,0.7197765616637635,0.6808223
0.8066251407865684,0.7219560939545244,0.6809631
0.8097698781775492,0.7241284865578801,0.6810994
0.81291461556853,0.726293717990247,0.68123144
0.8160593529595107,0.7284517668388608,0.68135923
0.8192040903504916,0.7306026117619887,0.681483
0.8223488277414723,0.7327462314891396,0.6816028
0.8254935651324531,0.7348826048212759,0.68171877
0.8286383025234338,0.7370117106310212,0.6818311
0.8317830399144146,0.739133527862871,0.68193984
0.8349277773053954,0.7412480355334001,0.6820451
0.8380725146963762,0.7433552127314701,0.682147
0.841217252087357,0.7454550386184361,0.6822457
0.8443619894783377,0.7475474924283535,0.6823412
0.8475067268693185,0.7496325534681825,0.6824337
0.8506514642602993,0.7517102011179931,0.68252325
0.85379620165128,0.7537804148311694,0.68261
0.8569409390422608,0.7558431741346119,0.6826939
0.8600856764332416,0.7578984586289409,0.68277514
0.8632304138242224,0.7599462479886975,0.6828538
0.8663751512152031,0.761986521962545,0.68293
0.8695198886061839,0.7640192603734692,0.6830037
0.8726646259971647,0.7660444431189779,0.68307513
0.8758093633881454,0.7680620501712995,0.6831442
0.8789541007791263,0.7700720615775811,0.68321115
0.882098838170107,0.7720744574600862,0.6832759
0.8852435755610878,0.7740692180163905,0.6833386
0.8883883129520685,0.7760563235195789,0.6833993
0.8915330503430493,0.7780357543184394,0.6834581
0.8946777877340301,0.7800074908376582,0.683515
0.8978225251250109,0.781971513578013,0.6835701
0.9009672625159916,0.7839278031165656,0.6836234
0.9041119999069724,0.7858763401068548,0.68367505
0.9072567372979532,0.7878171052790867,0.683725
0.910401474688934,0.7897500794403259,0.6837734
0.9135462120799148,0.7916752434746853,0.68382025
0.9166909494708956,0.7935925783435148,0.6838656
0.9198356868618764,0.7955020650855898,0.68390954
0.9229804242528572,0.797403684817299,0.68395203
0.9261251616438378,0.7992974187328301,0.68399316
0.9292698990348186,0.8011832481043574,0.68403304
0.9324146364257994,0.8030611542822256,0.6840716
0.93555937381678,0.8049311186951347,0.6841089
0.938704111207761,0.8067931228503242,0.6841451
0.9418488485987416,0.808647148333755,0.6841801
0.9449935859897224,0.810493176810292,0.684214
0.9481383233807033,0.8123311900238859,0.6842468
0.951283060771684,0.8141611697977528,0.68427855
0.9544277981626648,0.8159830980345545,0.6843093
0.9575725355536456,0.8177969567165777,0.6843391
0.9607172729446264,0.8196027279059115,0.6843679
0.9638620103356073,0.8214003937446253,0.6843958
0.967006747726588,0.8231899364549452,0.68442285
0.9701514851175688,0.8249713383394301,0.684449
0.9732962225085494,0.8267445817811463,0.6844743
0.9764409598995302,0.8285096492438421,0.68449885
0.979585697290511,0.8302665232721207,0.68452257
0.9827304346814918,0.8320151864916135,0.6845456
0.9858751720724724,0.8337556216091515,0.6845678
0.9890199094634532,0.8354878114129364,0.6845894
0.992164646854434,0.8372117387727106,0.68461025
0.9953093842454148,0.8389273866399273,0.68463045
0.9984541216363956,0.8406347380479181,0.68465
1.0015988590273766,0.8423337761120617,0.68466896
1.0047435964183573,0.8440244840299503,0.68468726
1.007888333809338,0.845706845081556,0.684705
1.0110330712003188,0.8473808426293962,0.68472224
1.0141778085912996,0.8490464601186978,0.6847389
1.0173225459822803,0.8507036810775614,0.68475497
1.020467283373261,0.852352489117124,0.6847706
1.0236120207642418,0.8539928679317207,0.6847857
1.0267567581552226,0.8556248012990466,0.6848003
1.0299014955462036,0.8572482730803168,0.6848145
1.0330462329371843,0.858863267220426,0.6848282
1.036190970328165,0.8604697677481077,0.6848415
1.039335707719146,0.8620677587760914,0.6848544
1.0424804451101266,0.8636572245012606,0.68486685
1.0456251825011074,0.8652381492048082,0.6848789
1.048769919892088,0.8668105172523929,0.68489057
1.0519146572830689,0.8683743130942927,0.6849019
1.0550593946740496,0.8699295212655597,0.68491286
1.0582041320650304,0.8714761263861723,0.68492347
1.0613488694560111,0.8730141131611882,0.6849337
1.064493606846992,0.8745434663808942,0.6849437
1.0676383442379729,0.8760641709209581,0.68495333
1.0707830816289536,0.8775762117425777,0.68496263
1.0739278190199344,0.8790795738926289,0.6849717
1.0770725564109151,0.8805742425038147,0.6849804
1.080217293801896,0.8820602027948115,0.6849889
1.0833620311928769,0.8835374400704152,0.6849971
1.0865067685838574,0.8850059397216874,0.68500507
1.0896515059748382,0.8864656872260986,0.68501276
1.092796243365819,0.887916668147673,0.6850202
1.0959409807567997,0.8893588681371303,0.6850274
1.0990857181477804,0.8907922729320283,0.6850344
1.1022304555387612,0.8922168683569037,0.6850412
1.105375192929742,0.8936326403234122,0.68504775
1.108519930320723,0.8950395748304679,0.6850541
1.1116646677117037,0.8964376579643818,0.68506026
1.1148094051026844,0.8978268758989991,0.6850662
1.1179541424936652,0.8992072148958368,0.685072
1.121098879884646,0.9005786613042184,0.6850776
1.1242436172756267,0.9019412015614096,0.68508303
1.1273883546666077,0.9032948221927524,0.6850883
1.1305330920575882,0.904639509811798,0.68509334
1.133677829448569,0.90597525112044,0.68509823
1.1368225668395495,0.9073020329090444,0.685103
1.1399673042305305,0.908619842056582,0.68510765
1.1431120416215113,0.9099286655307568,0.6851121
1.146256779012492,0.9112284903881356,0.68511647
1.149401516403473,0.912519303774276,0.68512064
1.1525462537944535,0.9138010929238533,0.6851247
1.1556909911854345,0.915073845160786,0.6851287
1.1588357285764153,0.9163375478983632,0.6851325
1.161980465967396,0.9175921886393664,0.6851362
1.1651252033583768,0.918837754976196,0.6851398
1.1682699407493575,0.9200742345909914,0.68514323
1.1714146781403385,0.921301615255754,0.68514663
1.174559415531319,0.9225198848324686,0.68514985
1.1777041529222998,0.9237290312732224,0.685153
1.1808488903132806,0.924929042620325,0.68515605
1.1839936277042613,0.926119907006426,0.685159
1.187138365095242,0.9273016126546324,0.6851619
1.190283102486223,0.9284741478786256,0.6851647
1.1934278398772038,0.9296375010827772,0.6851674
1.1965725772681846,0.930791660762262,0.68517
1.199717314659165,0.931936615503174,0.68517256
1.202862052050146,0.9330723539826372,0.685175
1.2060067894411268,0.9341988649689198,0.6851774
1.2091515268321076,0.9353161373215428,0.68517965
1.2122962642230883,0.9364241599913924,0.6851819
1.215441001614069,0.9375229220208274,0.68518406
1.21858573900505,0.9386124125437892,0.68518615
1.2217304763960306,0.9396926207859084,0.6851882
1.2248752137870114,0.9407635360646108,0.68519014
1.228019951177992,0.9418251477892248,0.68519205
1.231164688568973,0.9428774454610842,0.6851939
1.234309425959954,0.943920418673633,0.6851957
1.2374541633509346,0.9449540571125284,0.6851975
1.2405989007419154,0.9459783505557424,0.68519914
1.243743638132896,0.9469932888736632,0.68520075
1.2468883755238769,0.9479988620291954,0.68520236
1.2500331129148576,0.9489950600778588,0.68520385
1.2531778503058384,0.9499818731678872,0.68520534
1.2563225876968191,0.9509592915403252,0.68520683
1.2594673250878,0.9519273055291264,0.6852082
1.2626120624787809,0.9528859055612467,0.6852096
1.2657567998697614,0.9538350821567404,0.6852109
1.2689015372607422,0.9547748259288537,0.68521214
1.2720462746517232,0.955705127584117,0.6852134
1.275191012042704,0.9566259779224378,0.6852146
1.2783357494336849,0.9575373678371908,0.6852157
1.2814804868246654,0.9584392883153088,0.68521684
1.2846252242156462,0.9593317304373702,0.6852179
1.287769961606627,0.9602146853776896,0.685219
1.2909146989976077,0.9610881444044028,0.68522
1.2940594363885884,0.9619520988795548,0.685221
1.2972041737795692,0.9628065402591844,0.68522197
1.30034891117055,0.9636514600934086,0.6852229
1.3034936485615307,0.964486850026507,0.6852238
1.3066383859525117,0.9653127017970032,0.6852247
1.3097831233434922,0.966129007237748,0.68522555
1.3129278607344732,0.9669357582759984,0.6852264
1.316072598125454,0.9677329469334988,0.68522716
1.3192173355164347,0.9685205653265598,0.68522793
1.3223620729074157,0.9692986056661356,0.6852287
1.3255068102983962,0.9700670602579008,0.6852294
1.328651547689377,0.9708259215023276,0.68523014
1.3317962850803575,0.9715751818947602,0.6852308
1.3349410224713385,0.972314834025489,0.6852315
1.3380857598623193,0.9730448705798238,0.6852321
1.3412304972533,0.9737652843381668,0.68523276
1.3443752346442808,0.9744760681760832,0.68523335
1.3475199720352615,0.9751772150643722,0.68523395
1.3506647094262425,0.975868718069136,0.68523455
1.3538094468172233,0.9765505703518492,0.6852351
1.356954184208204,0.9772227651694256,0.6852356
1.3600989215991848,0.9778852958742852,0.68523616
1.3632436589901655,0.9785381559144196,0.68523663
1.3663883963811465,0.979181338833458,0.6852371
1.369533133772127,0.9798148382707296,0.6852376
1.3726778711631078,0.9804386479613268,0.68523806
1.3758226085540886,0.981052761736168,0.68523854
1.378967345945069,0.9816571735220582,0.68523896
1.38211208333605,0.982251877341748,0.6852394
1.3852568207270308,0.9828368673139948,0.6852398
1.3884015581180116,0.9834121376536188,0.6852402
1.3915462955089926,0.9839776826715616,0.68524057
1.394691032899973,0.984533496774942,0.6852409
1.397835770290954,0.9850795744671116,0.68524134
1.4009805076819348,0.9856159103477083,0.68524164
1.4041252450729156,0.9861424991127116,0.685242
1.4072699824638963,0.986659335554492,0.68524235
1.410414719854877,0.9871664145618656,0.68524265
1.413559457245858,0.9876637311201432,0.68524295
1.4167041946368386,0.9881512803111796,0.6852433
1.4198489320278194,0.9886290573134228,0.68524355
1.4229936694188,0.9890970574019614,0.68524384
1.4261384068097809,0.989555275948572,0.68524414
1.4292831442007616,0.9900037084217638,0.6852444
1.4324278815917426,0.9904423503868246,0.6852447
1.4355726189827234,0.9908711975058636,0.6852449
1.438717356373704,0.9912902455378554,0.68524516
1.4418620937646849,0.9916994903386808,0.6852454
1.4450068311556656,0.9920989278611684,0.68524563
1.4481515685466464,0.992488554155135,0.6852459
1.4512963059376272,0.9928683653674236,0.6852461
1.454441043328608,0.993238357741943,0.6852463
1.4575857807195889,0.9935985276197028,0.6852465
1.4607305181105694,0.9939488714388522,0.6852467
1.4638752555015502,0.9942893857347128,0.6852469
1.467019992892531,0.9946200671398148,0.6852471
1.4701647302835117,0.9949409123839288,0.6852473
1.473309467674493,0.9952519182940992,0.6852475
1.4764542050654734,0.9955530817946746,0.68524766
1.4795989424564542,0.9958443999073396,0.6852478
1.482743679847435,0.9961258697511428,0.68524796
1.4858884172384157,0.9963974885425264,0.68524814
1.4890331546293964,0.9966592535953528,0.68524826
1.4921778920203772,0.996911162320932,0.68524843
1.495322629411358,0.9971532122280464,0.68524855
1.4984673668023387,0.9973854009229762,0.68524873
1.5016121041933197,0.9976077261095226,0.68524885
1.5047568415843002,0.9978201855890309,0.685249
1.507901578975281,0.9980227772604112,0.6852491
1.511046316366262,0.9982154991201608,0.68524927
1.5141910537572427,0.9983983492623832,0.6852494
1.5173357911482237,0.998571325878806,0.6852495
1.5204805285392042,0.9987344272588006,0.6852496
1.523625265930185,0.998887651789398,0.68524975
1.5267700033211655,0.9990309979553044,0.6852498
1.5299147407121465,0.9991644643389176,0.6852499
1.5330594781031273,0.99928804962034,0.68525004
1.536204215494108,0.9994017525773912,0.68525016
1.5393489528850888,0.9995055720856216,0.6852502
1.5424936902760695,0.9995995071183216,0.68525034
1.5456384276670505,0.9996835567465338,0.6852504
1.548783165058031,0.9997577201390606,0.6852505
1.551927902449012,0.9998219965624732,0.6852506
1.5550726398399928,0.9998763853811184,0.6852507
1.5582173772309735,0.9999208860571256,0.68525076
1.5613621146219543,0.999955498150411,0.6852508
1.564506852012935,0.9999802213186832,0.68525094
